value,anomaly
52.483570765056164,1
49.308678494144075,1
53.23844269050346,1
57.61514928204013,1
48.82923312638332,1
48.8293152152541,1
57.896064077536955,1
53.837173645764544,1
47.65262807032524,1
52.712800217929825,1
47.68291153593769,1
47.671351232148716,1
51.20981135783017,1
40.43359877671101,1
41.375410837434835,1
47.188562353795135,1
44.93584439832788,1
51.57123666297637,1
45.45987962239394,1
42.93848149332354,1
100.0,-1
48.87111849756732,1
50.337641023439616,1
42.87625906893272,1
47.27808637737409,1
50.554612948549334,1
44.24503211288849,1
51.87849009172836,1
46.99680655040598,1
48.54153125103362,1
46.991466938853016,1
59.26139092254469,-1
49.93251387631033,1
44.7114453552205,1
54.11272456051594,1
43.89578175014489,1
51.04431797502378,1
40.201649380601125,1
43.359069755507846,1
50.984306179345616,1
53.69233289997705,1
50.85684140594985,1
49.4217585880588,1
48.494481522053555,1
42.60739004816286,1
46.40077895802646,1
47.696806145201066,1
55.285611131094576,1
51.718091447842305,1
41.18479922318633,1
51.620419846973974,1
48.07458859791842,1
46.61538999847021,1
53.058381444204336,1
55.154997612479754,1
54.65640059558099,1
45.80391238388681,1
48.45393812074393,1
51.65631715701782,1
54.877725635611796,1
47.60412881077355,1
49.07170511668092,1
44.468325129969855,1
44.01896687959665,1
54.06262911197099,1
56.78120014285412,1
49.63994939209833,1
55.01766448946012,1
51.808180125238174,1
46.774401226974376,1
10.0,-1
57.690182832329846,1
49.82086980445024,1
57.82321827907003,1
36.901274479551276,-1
54.10951252187612,1
50.435235341190854,1
48.50496324767066,1
50.458803882677515,1
40.06215542699554,-1
48.90164056081244,1
51.78556285755873,1
57.38947022370758,1
47.40864890863176,1
45.95753198553406,1
47.491214782077314,1
54.57701058851037,1
51.64375554829842,1
47.351198981164806,1
52.56633716556678,1
50.4853877467402,1
54.84322495266444,1
46.48973453061324,1
48.36168926701116,1
48.03945923433921,1
42.68242525933941,1
51.48060138532288,1
51.30527636089945,1
50.025567283212304,1
48.82706433312426,1
